,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
326,VernonForGA,0.056,0.88,0.064,0.1007,2021-05-16 15:53:05+00:00,friendsofrss,"You don’t have much vision beyond political propaganda. Note the example of Steve Jobs of Apple Computers, who carried Paramahansa Yogananda’s Autobiography of a Yogi with him, and probably never heard of Romila Thapar, Ram Guha or Irfan Habib. https://t.co/9w8GaYe81I",79,938,3109
327,tcmbigcheese,0.185,0.815,0.0,-0.8934,2021-05-15 03:23:33+00:00,antoniogm,It's admittedly somewhat ironic that I'm beating Steve Jobs at the moment. https://t.co/3ljxDbqb2l,83,109,2632
328,itsJeffTiedrich,0.07,0.93,0.0,-0.4767,2021-05-14 19:40:23+00:00,PatMcAfeequotes,"""People called Steve Jobs dumb too."" -@OfficialAJHawk @PatMcAfeeShow https://t.co/F8bfLN2SDI",19,94,2330
329,worivh_,0.0,1.0,0.0,0.0,2021-05-13 23:01:13+00:00,JonErlichman,Steve Jobs on a motorcycle in 1981: https://t.co/X6xA8ikgLX,26,208,3000
330,LeeSmithDC,0.0,1.0,0.0,0.0,2021-05-12 00:25:13+00:00,ValaAfshar,"Your time is limited, so don't waste it living someone else's life. Don't let the noise of other's opinions drown out your own inner voice.

And most important have the courage to follow your heart and intuition. They somehow already know what you truly want to become.—Steve Jobs https://t.co/5H9iVDZh5N",15,722,2558
331,RealJamesWoods,0.047,0.837,0.116,0.4926,2021-05-11 19:15:09+00:00,lexfridman,"""Stay hungry. Stay foolish."" - Steve Jobs",161,777,6481
332,adena_andrews,0.128,0.872,0.0,-0.7322,2021-05-11 05:00:54+00:00,MuhadklyAcho,"Gausah resah mikirin pencapaian di umur 25, steve jobs aja baru bisa punya iphone pas dia umur 52 tahun. Udah selow aja..",47,1291,3560
333,HoracioCabak,0.0,1.0,0.0,0.0,2021-05-10 12:21:30+00:00,ShaneAParrish,"""You have to work hard to get your thinking clean to make it simple."" 

— Steve Jobs",31,648,3890
334,HardDriveMag,0.271,0.729,0.0,-0.3818,2021-05-09 15:39:27+00:00,mollyfmielke,"Mesmerized by creation spaces. 
Silvia Bächli, Steve Jobs, Dieter Roth, Ralph Erskine https://t.co/YiYuPNdb5Z",26,215,2191
335,vini_vecchi,0.121,0.879,0.0,-0.296,2021-05-07 11:21:11+00:00,__Pandaxxx,@knickgirll @Fancy12347 steve jobs had a fleet of issey miyake turtlenecks and mfs swore he was in walmart or some shit 😂😂😂😂,3,53,1522
336,Felixecologista,0.0,1.0,0.0,0.0,2021-05-04 22:10:19+00:00,norcoreano,"Ahora es cuando Errejón, a través de Más Madrid (Pixar), vuelve a tomar el control de Podemos como hizo con Apple Steve Jobs.",47,387,2264
337,PregoneroL,0.0,1.0,0.0,0.0,2021-05-02 15:26:35+00:00,ValaAfshar,A marketing masterclass by Steve Jobs https://t.co/I2kMipVg3n,24,762,2451
338,AlberdianoArg,0.0,1.0,0.0,0.0,2021-05-02 05:58:47+00:00,RussInCheshire,"According to Laura K, he has ""a complicated relationship with truth"" and is a bit like Steve Jobs, but she can't find any examples of him actually *lying*

How can you call yourself a journalist if you can't find an example of Johnson lying?

Propaganda
 https://t.co/hPDkNHzc0O",524,1806,10026
339,THEPERFOURMER,0.082,0.825,0.093,0.0772,2021-05-01 23:57:50+00:00,mikegalsworthy,"Dear Lord, what a terrible piece.

And very much what you’d expect from ⁦@bbclaurak⁩.

Johnson is quite literally the best documented liar in the UK. Yet this article skips around hard examples, quotes his friends &amp; suggests he is like Steve Jobs.  https://t.co/RBfTuI0DMx",632,1721,7820
340,Garzari,0.0,1.0,0.0,0.0,2021-04-27 19:03:42+00:00,Context4Context,@AgedContext @PoorlyAgedStuff Holy crap Smurfs killed Steve Jobs,10,116,6182
341,LOLiyapa,0.0,1.0,0.0,0.0,2021-04-27 19:02:08+00:00,AgedContext,"@PoorlyAgedStuff This tweet is from 2011 and was about Steve Jobs, who died less than a month later.",15,60,9554
342,f0lake,0.265,0.735,0.0,-0.5574,2021-04-26 16:59:31+00:00,gossipbabies,Gay people do one thing before noon and think they’re Steve Jobs,3,113,1702
